episode,step,cat_id,state_mean,state_std,action_idx,intent,reward,done,next_state_mean,next_state_std
2,7127,orange,0.098966,0.94156,0,idle_wander,0.0,False,0.099151,0.941619
2,7128,orange,0.168907,0.975005,3,eat,0.0,False,0.168576,0.974829
2,7129,orange,0.088894,0.981092,1,approach_player,-0.1,False,0.088873,0.981073
2,7130,orange,0.099151,0.941619,1,approach_player,-0.1,False,0.09913,0.9416
2,7131,orange,0.168576,0.974829,5,play_with_toy,0.0,False,0.16781,0.97447
2,7132,orange,0.088873,0.981073,1,approach_player,-0.1,False,0.08884,0.98105
2,7133,orange,0.09913,0.9416,1,approach_player,-0.1,False,0.099098,0.941576
2,7134,orange,0.16781,0.97447,0,idle_wander,0.0,False,0.150593,0.953434
2,7135,orange,0.08884,0.98105,1,approach_player,-0.1,False,0.088875,0.981057
2,7136,orange,0.099098,0.941576,1,approach_player,-0.1,False,0.099132,0.941584
2,7137,orange,0.150593,0.953434,0,idle_wander,0.0,False,0.149995,0.953288
2,7138,orange,0.088875,0.981057,1,approach_player,-0.1,False,0.088584,0.980925
2,7139,orange,0.099132,0.941584,1,approach_player,-0.1,False,0.098841,0.94145
2,7140,orange,0.149995,0.953288,1,approach_player,-0.1,False,0.149932,0.953371
2,7141,orange,0.088584,0.980925,0,idle_wander,0.0,False,0.088827,0.981018
2,7142,orange,0.098841,0.94145,1,approach_player,-0.1,False,0.099084,0.941544
2,7143,orange,0.149932,0.953371,0,idle_wander,0.0,False,0.149227,0.953212
2,7144,orange,0.088827,0.981018,0,idle_wander,0.0,False,0.114901,1.022405
2,7145,orange,0.099084,0.941544,1,approach_player,-0.1,False,0.098577,0.941341
2,7146,orange,0.149227,0.953212,0,idle_wander,0.0,False,0.149414,0.952826
2,7147,orange,0.114901,1.022405,1,approach_player,-0.1,False,0.088786,0.980981
2,7148,orange,0.098577,0.941341,2,ask_for_attention,0.0,False,0.099043,0.941507
2,7149,orange,0.149414,0.952826,0,idle_wander,0.0,False,0.14885,0.952646
2,7150,orange,0.088786,0.980981,0,idle_wander,0.0,False,0.114846,1.022367
2,7151,orange,0.099043,0.941507,0,idle_wander,0.0,False,0.098523,0.941299
2,7152,orange,0.14885,0.952646,0,idle_wander,0.0,False,0.14889,0.952651
2,7153,orange,0.114846,1.022367,2,ask_for_attention,0.0,False,0.114929,1.022376
2,7154,orange,0.098523,0.941299,1,approach_player,-0.1,False,0.098605,0.94131
2,7155,orange,0.14889,0.952651,0,idle_wander,0.0,False,0.148965,0.952672
2,7156,orange,0.114929,1.022376,2,ask_for_attention,0.0,False,0.088482,0.980832
2,7157,orange,0.098605,0.94131,2,ask_for_attention,0.0,False,0.098723,0.94134
2,7158,orange,0.148965,0.952672,0,idle_wander,0.0,False,0.148567,0.952571
2,7159,orange,0.088482,0.980832,1,approach_player,-0.1,False,0.114691,1.022295
2,7160,orange,0.098723,0.94134,0,idle_wander,0.0,False,0.098367,0.941219
2,7161,orange,0.148567,0.952571,0,idle_wander,0.0,False,0.149069,0.952726
2,7162,orange,0.114691,1.022295,1,approach_player,-0.1,False,0.088655,0.980881
2,7163,orange,0.098367,0.941219,1,approach_player,-0.1,False,0.098912,0.941404
2,7164,orange,0.149069,0.952726,4,sleep,0.3,False,0.089646,0.994413
2,7165,orange,0.088655,0.980881,1,approach_player,-0.1,False,0.088654,0.980874
2,7166,orange,0.098912,0.941404,0,idle_wander,0.0,False,0.098911,0.941397
2,7167,orange,0.089646,0.994413,0,idle_wander,0.0,False,0.089457,0.994324
2,7168,orange,0.088654,0.980874,1,approach_player,-0.1,False,0.088508,0.980799
2,7169,orange,0.098911,0.941397,12,accept_petting,0.0,False,0.098782,0.941337
2,7170,orange,0.089457,0.994324,0,idle_wander,0.0,False,0.089131,0.994193
2,7171,orange,0.088508,0.980799,0,idle_wander,0.0,False,0.1003,1.009888
2,7172,orange,0.098782,0.941337,14,stare_at_window,0.0,False,0.098482,0.941202
2,7173,orange,0.089131,0.994193,0,idle_wander,0.0,False,0.089154,0.994192
2,7174,orange,0.1003,1.009888,1,approach_player,-0.1,False,0.100363,1.009899
2,7175,orange,0.098482,0.941202,0,idle_wander,0.0,False,0.098545,0.941215
2,7176,orange,0.089154,0.994192,12,accept_petting,1.5,False,0.135459,0.969331
2,7177,orange,0.100363,1.009899,1,approach_player,-0.1,False,0.100398,1.009904
2,7178,orange,0.098545,0.941215,12,accept_petting,0.0,False,0.098596,0.941236
2,7179,orange,0.135459,0.969331,0,idle_wander,0.0,False,0.135374,0.969295
2,7180,orange,0.100398,1.009904,1,approach_player,-0.1,False,0.100356,1.009881
2,7181,orange,0.098596,0.941236,1,approach_player,0.0,False,0.098537,0.941196
2,7182,orange,0.135374,0.969295,0,idle_wander,0.0,False,0.167087,0.974458
2,7183,orange,0.100356,1.009881,1,approach_player,-0.1,False,0.100416,1.009897
2,7184,orange,0.098537,0.941196,1,approach_player,-0.1,False,0.098597,0.941212
2,7185,orange,0.167087,0.974458,0,idle_wander,0.0,False,0.16679,0.974359
2,7186,orange,0.100416,1.009897,5,play_with_toy,0.0,False,0.099821,1.009628
2,7187,orange,0.098597,0.941212,1,approach_player,-0.1,False,0.098341,0.941104
2,7188,orange,0.16679,0.974359,0,idle_wander,0.0,False,0.135398,0.969716
2,7189,orange,0.099821,1.009628,1,approach_player,-0.1,False,0.100001,1.009719
2,7190,orange,0.098341,0.941104,2,ask_for_attention,0.0,False,0.098464,0.941151
2,7191,orange,0.135398,0.969716,0,idle_wander,0.0,False,0.135179,0.969205
2,7192,orange,0.100001,1.009719,1,approach_player,-0.1,False,0.10009,1.009763
2,7193,orange,0.098464,0.941151,0,idle_wander,0.0,False,0.098508,0.941155
2,7194,orange,0.135179,0.969205,0,idle_wander,0.0,False,0.134742,0.969061
2,7195,orange,0.10009,1.009763,1,approach_player,-0.1,False,0.099695,1.009621
2,7196,orange,0.098508,0.941155,14,stare_at_window,0.0,False,0.098113,0.941003
2,7197,orange,0.134742,0.969061,0,idle_wander,0.0,False,0.135151,0.969202
2,7198,orange,0.099695,1.009621,1,approach_player,-0.1,False,0.100147,1.009782
2,7199,orange,0.098113,0.941003,1,approach_player,-0.1,False,0.098565,0.941177
2,7200,orange,0.135151,0.969202,0,idle_wander,0.0,False,0.134452,0.968977
2,7201,orange,0.100147,1.009782,1,approach_player,-0.1,False,0.113996,1.021956
2,7202,orange,0.098565,0.941177,0,idle_wander,0.0,False,0.097909,0.94093
2,7203,orange,0.134452,0.968977,0,idle_wander,0.0,False,0.134496,0.968977
2,7204,orange,0.113996,1.021956,14,stare_at_window,0.0,False,0.099578,1.009563
2,7205,orange,0.097909,0.94093,0,idle_wander,0.0,False,0.097996,0.940943
2,7206,orange,0.134496,0.968977,2,ask_for_attention,-0.1,False,0.134907,0.969122
2,7207,orange,0.099578,1.009563,1,approach_player,-0.1,False,0.100031,1.009726
2,7208,orange,0.097996,0.940943,1,approach_player,-0.1,False,0.098449,0.941118
2,7209,orange,0.134907,0.969122,8,hide,0.0,False,0.134468,0.968959
2,7210,orange,0.100031,1.009726,1,approach_player,-0.1,False,0.099621,1.009564
2,7211,orange,0.098449,0.941118,1,approach_player,-0.1,False,0.09804,0.940944
2,7212,orange,0.134468,0.968959,8,hide,0.0,False,0.134182,0.968878
2,7213,orange,0.099621,1.009564,0,idle_wander,0.0,False,0.099354,1.009487
2,7214,orange,0.09804,0.940944,0,idle_wander,0.0,False,0.097772,0.940862
2,7215,orange,0.134182,0.968878,8,hide,0.0,False,0.128668,0.99093
2,7216,orange,0.099354,1.009487,0,idle_wander,0.0,False,0.099442,1.009502
2,7217,orange,0.097772,0.940862,0,idle_wander,0.0,False,0.09786,0.940879
2,7218,orange,0.128668,0.99093,8,hide,0.0,False,0.13424,0.968869
2,7219,orange,0.099442,1.009502,0,idle_wander,0.0,False,0.099462,1.0095
2,7220,orange,0.09786,0.940879,0,idle_wander,0.0,False,0.09788,0.940877
2,7221,orange,0.13424,0.968869,8,hide,0.0,False,0.134078,0.968824
2,7222,orange,0.099462,1.0095,1,approach_player,-0.1,False,0.099335,1.009458
2,7223,orange,0.09788,0.940877,14,stare_at_window,0.0,False,0.097753,0.940832
2,7224,orange,0.134078,0.968824,8,hide,0.0,False,0.134251,0.968865
2,7225,orange,0.099335,1.009458,1,approach_player,-0.1,False,0.099537,1.009512
2,7226,orange,0.097753,0.940832,0,idle_wander,0.0,False,0.097955,0.940891
2,7227,orange,0.134251,0.968865,8,hide,0.5,False,0.134127,0.968824
2,7228,orange,0.099537,1.009512,0,idle_wander,0.0,False,0.099441,1.009476
2,7229,orange,0.097955,0.940891,0,idle_wander,0.0,False,0.097859,0.940853
2,7230,orange,0.134127,0.968824,0,idle_wander,0.0,False,0.134402,0.968921
2,7231,orange,0.099441,1.009476,12,accept_petting,0.0,False,0.099754,1.009601
2,7232,orange,0.097859,0.940853,0,idle_wander,0.0,False,0.098156,0.940973
2,7233,orange,0.134402,0.968921,0,idle_wander,0.0,False,0.133359,0.968688
2,7234,orange,0.099754,1.009601,1,approach_player,-0.1,False,0.121111,1.027243
2,7235,orange,0.098156,0.940973,0,idle_wander,0.0,False,0.097141,0.940701
2,7236,orange,0.133359,0.968688,0,idle_wander,0.0,False,0.133239,0.968672
2,7237,orange,0.121111,1.027243,2,ask_for_attention,0.0,False,0.121019,1.027232
2,7238,orange,0.097141,0.940701,1,approach_player,-0.1,False,0.097049,0.940688
2,7239,orange,0.133239,0.968672,0,idle_wander,0.0,False,0.133185,0.968656
2,7240,orange,0.121019,1.027232,0,idle_wander,0.0,False,0.120994,1.027223
2,7241,orange,0.097049,0.940688,0,idle_wander,0.0,False,0.097024,0.940677
2,7242,orange,0.133185,0.968656,8,hide,0.0,False,0.127221,0.990187
2,7243,orange,0.120994,1.027223,12,accept_petting,0.0,False,0.120896,1.02723
2,7244,orange,0.097024,0.940677,0,idle_wander,0.0,False,0.09691,0.940667
2,7245,orange,0.127221,0.990187,0,idle_wander,0.0,False,0.133077,0.968628
2,7246,orange,0.120896,1.02723,1,approach_player,-0.1,False,0.105238,0.982225
2,7247,orange,0.09691,0.940667,1,approach_player,0.0,False,0.096926,0.940661
2,7248,orange,0.133077,0.968628,0,idle_wander,0.0,False,0.133074,0.968615
2,7249,orange,0.105238,0.982225,0,idle_wander,0.0,False,0.105216,0.982222
2,7250,orange,0.096926,0.940661,1,approach_player,-0.1,False,0.096904,0.940657
2,7251,orange,0.133074,0.968615,0,idle_wander,0.0,False,0.132958,0.968604
2,7252,orange,0.105216,0.982222,0,idle_wander,0.0,False,0.105128,0.982212
2,7253,orange,0.096904,0.940657,14,stare_at_window,0.0,False,0.096816,0.940648
2,7254,orange,0.132958,0.968604,0,idle_wander,-0.2,False,0.132772,0.968601
2,7255,orange,0.105128,0.982212,14,stare_at_window,0.0,False,0.104971,0.982208
2,7256,orange,0.096816,0.940648,2,ask_for_attention,0.0,False,0.096659,0.940642
2,7257,orange,0.132772,0.968601,13,fearful_retreat,0.2,False,0.13292,0.968584
2,7258,orange,0.104971,0.982208,1,approach_player,-0.1,False,0.105147,0.9822
2,7259,orange,0.096659,0.940642,1,approach_player,-0.1,False,0.096835,0.940635
2,7260,orange,0.13292,0.968584,8,hide,0.0,False,0.132791,0.968576
2,7261,orange,0.105147,0.9822,1,approach_player,-0.1,False,0.105046,0.982192
2,7262,orange,0.096835,0.940635,0,idle_wander,0.0,False,0.096734,0.940627
2,7263,orange,0.132791,0.968576,8,hide,0.0,False,0.127089,0.990619
2,7264,orange,0.105046,0.982192,0,idle_wander,0.0,False,0.104956,0.982187
2,7265,orange,0.096734,0.940627,2,ask_for_attention,0.0,False,0.096644,0.940622
2,7266,orange,0.127089,0.990619,1,approach_player,-0.1,False,0.12709,0.99061
2,7267,orange,0.104956,0.982187,0,idle_wander,0.0,False,0.104987,0.982182
2,7268,orange,0.096644,0.940622,1,approach_player,-0.1,False,0.096675,0.940617
2,7269,orange,0.12709,0.99061,12,accept_petting,1.5,False,0.133132,0.969054
2,7270,orange,0.104987,0.982182,0,idle_wander,0.0,False,0.105001,0.982178
2,7271,orange,0.096675,0.940617,2,ask_for_attention,0.0,False,0.09663,0.940636
2,7272,orange,0.133132,0.969054,8,hide,0.0,False,0.132897,0.969057
2,7273,orange,0.105001,0.982178,0,idle_wander,0.0,False,0.104817,0.982178
2,7274,orange,0.09663,0.940636,1,approach_player,-0.1,False,0.096429,0.940618
2,7275,orange,0.132897,0.969057,8,hide,0.0,False,0.132725,0.96853
2,7276,orange,0.104817,0.982178,0,idle_wander,0.0,False,0.104935,0.982172
2,7277,orange,0.096429,0.940618,0,idle_wander,0.0,False,0.096547,0.940614
2,7278,orange,0.132725,0.96853,8,hide,0.0,False,0.132549,0.968533
2,7279,orange,0.104935,0.982172,0,idle_wander,0.0,False,0.104835,0.982171
2,7280,orange,0.096547,0.940614,1,approach_player,-0.1,False,0.096447,0.940612
2,7281,orange,0.132549,0.968533,8,hide,0.0,False,0.13242,0.968538
2,7282,orange,0.104835,0.982171,1,approach_player,-0.1,False,0.104781,0.98217
2,7283,orange,0.096447,0.940612,2,ask_for_attention,0.0,False,0.096393,0.940611
2,7284,orange,0.13242,0.968538,8,hide,0.5,False,0.132257,0.968547
2,7285,orange,0.104781,0.98217,0,idle_wander,0.0,False,0.104694,0.982172
2,7286,orange,0.096393,0.940611,12,accept_petting,0.0,False,0.096323,0.940628
2,7287,orange,0.132257,0.968547,0,idle_wander,0.0,False,0.132187,0.96855
2,7288,orange,0.104694,0.982172,14,stare_at_window,0.0,False,0.104676,0.982172
2,7289,orange,0.096323,0.940628,1,approach_player,-0.1,False,0.096288,0.940612
2,7290,orange,0.132187,0.96855,4,sleep,0.3,False,0.100311,1.019053
2,7291,orange,0.104676,0.982172,0,idle_wander,0.0,False,0.104758,0.98217
2,7292,orange,0.096288,0.940612,5,play_with_toy,0.0,False,0.111667,0.958944
2,7293,orange,0.100311,1.019053,0,idle_wander,0.0,False,0.10035,1.01904
2,7294,orange,0.104758,0.98217,11,follow_player,0.0,False,0.104833,0.98217
2,7295,orange,0.111667,0.958944,5,play_with_toy,0.0,False,0.111403,0.958743
2,7296,orange,0.10035,1.01904,0,idle_wander,0.0,False,0.100394,1.019028
2,7297,orange,0.104833,0.98217,0,idle_wander,0.0,False,0.104905,0.982172
2,7298,orange,0.111403,0.958743,0,idle_wander,0.0,False,0.111549,0.958809
2,7299,orange,0.100394,1.019028,0,idle_wander,0.0,False,0.100217,1.019015
2,7300,orange,0.104905,0.982172,0,idle_wander,0.0,False,0.104756,0.982173
2,7301,orange,0.111549,0.958809,0,idle_wander,0.0,False,0.111428,0.958838
2,7302,orange,0.100217,1.019015,0,idle_wander,0.0,False,0.100546,1.019501
2,7303,orange,0.104756,0.982173,1,approach_player,-0.1,False,0.104876,0.982172
2,7304,orange,0.111428,0.958838,1,approach_player,-0.1,False,0.111548,0.958836
2,7305,orange,0.100546,1.019501,0,idle_wander,0.0,False,0.100491,1.019488
2,7306,orange,0.104876,0.982172,0,idle_wander,0.0,False,0.104852,0.982173
2,7307,orange,0.111548,0.958836,0,idle_wander,0.0,False,0.111524,0.958837
2,7308,orange,0.100491,1.019488,0,idle_wander,0.0,False,0.100512,1.019476
2,7309,orange,0.104852,0.982173,0,idle_wander,0.0,False,0.104903,0.982174
2,7310,orange,0.111524,0.958837,0,idle_wander,0.0,False,0.111814,0.958922
2,7311,orange,0.100512,1.019476,0,idle_wander,0.0,False,0.10055,1.019466
2,7312,orange,0.104903,0.982174,1,approach_player,0.0,False,0.104972,0.982176
2,7313,orange,0.111814,0.958922,14,stare_at_window,0.0,False,0.111883,0.958924
2,7314,orange,0.10055,1.019466,0,idle_wander,0.0,False,0.100466,1.019453
2,7315,orange,0.104972,0.982176,1,approach_player,-0.1,False,0.104918,0.982175
2,7316,orange,0.111883,0.958924,2,ask_for_attention,0.0,False,0.111591,0.958839
2,7317,orange,0.100466,1.019453,0,idle_wander,0.0,False,0.100484,1.019443
2,7318,orange,0.104918,0.982175,0,idle_wander,0.0,False,0.104966,0.982177
2,7319,orange,0.111591,0.958839,0,idle_wander,0.0,False,0.11164,0.95884
2,7320,orange,0.100484,1.019443,0,idle_wander,0.0,False,0.10035,1.019432
2,7321,orange,0.104966,0.982177,0,idle_wander,0.0,False,0.104863,0.982178
2,7322,orange,0.11164,0.95884,0,idle_wander,0.0,False,0.111537,0.958842
2,7323,orange,0.10035,1.019432,0,idle_wander,0.0,False,0.10045,1.019422
2,7324,orange,0.104863,0.982178,1,approach_player,-0.1,False,0.104993,0.982179
2,7325,orange,0.111537,0.958842,1,approach_player,-0.1,False,0.111667,0.958841
2,7326,orange,0.10045,1.019422,0,idle_wander,0.0,False,0.099637,1.018959
2,7327,orange,0.104993,0.982179,2,ask_for_attention,0.0,False,0.104927,0.982179
2,7328,orange,0.111667,0.958841,0,idle_wander,0.0,False,0.111601,0.958842
2,7329,orange,0.099637,1.018959,0,idle_wander,0.0,False,0.09962,1.018949
2,7330,orange,0.104927,0.982179,0,idle_wander,0.0,False,0.10494,0.98218
2,7331,orange,0.111601,0.958842,2,ask_for_attention,-0.1,False,0.111613,0.958843
2,7332,orange,0.09962,1.018949,0,idle_wander,0.0,False,0.099837,1.018882
2,7333,orange,0.10494,0.98218,0,idle_wander,0.0,False,0.104944,0.982181
2,7334,orange,0.111613,0.958843,0,idle_wander,0.0,False,0.111618,0.958844
2,7335,orange,0.099837,1.018882,0,idle_wander,0.0,False,0.099791,1.018874
2,7336,orange,0.104944,0.982181,14,stare_at_window,0.0,False,0.104928,0.982183
2,7337,orange,0.111618,0.958844,1,approach_player,-0.1,False,0.111601,0.958846
2,7338,orange,0.099791,1.018874,0,idle_wander,0.0,False,0.132995,0.968869
2,7339,orange,0.104928,0.982183,1,approach_player,0.0,False,0.10507,0.982184
2,7340,orange,0.111601,0.958846,2,ask_for_attention,-0.1,False,0.111744,0.958846
2,7341,orange,0.132995,0.968869,0,idle_wander,0.0,False,0.132883,0.968863
2,7342,orange,0.10507,0.982184,1,approach_player,-0.1,False,0.104987,0.982185
2,7343,orange,0.111744,0.958846,1,approach_player,-0.1,False,0.111661,0.958847
2,7344,orange,0.132883,0.968863,0,idle_wander,0.0,False,0.132803,0.96886
2,7345,orange,0.104987,0.982185,1,approach_player,-0.1,False,0.104936,0.982188
2,7346,orange,0.111661,0.958847,1,approach_player,-0.1,False,0.11161,0.95885
2,7347,orange,0.132803,0.96886,0,idle_wander,0.0,False,0.132917,0.968848
2,7348,orange,0.104936,0.982188,0,idle_wander,0.0,False,0.105079,0.982187
2,7349,orange,0.11161,0.95885,1,approach_player,-0.1,False,0.111753,0.958849
2,7350,orange,0.132917,0.968848,0,idle_wander,0.0,False,0.132926,0.968841
2,7351,orange,0.105079,0.982187,1,approach_player,-0.1,False,0.105117,0.982189
2,7352,orange,0.111753,0.958849,1,approach_player,-0.1,False,0.111791,0.958851
2,7353,orange,0.132926,0.968841,0,idle_wander,0.0,False,0.132905,0.968836
2,7354,orange,0.105117,0.982189,0,idle_wander,0.0,False,0.105126,0.982191
2,7355,orange,0.111791,0.958851,1,approach_player,-0.1,False,0.111799,0.958852
2,7356,orange,0.132905,0.968836,0,idle_wander,0.0,False,0.132871,0.96883
2,7357,orange,0.105126,0.982191,0,idle_wander,0.0,False,0.105121,0.982192
2,7358,orange,0.111799,0.958852,0,idle_wander,0.0,False,0.111795,0.958853
2,7359,orange,0.132871,0.96883,0,idle_wander,0.0,False,0.132831,0.968826
2,7360,orange,0.105121,0.982192,14,stare_at_window,0.0,False,0.10511,0.982193
2,7361,orange,0.111795,0.958853,0,idle_wander,0.0,False,0.111784,0.958854
2,7362,orange,0.132831,0.968826,0,idle_wander,0.0,False,0.132721,0.968825
2,7363,orange,0.10511,0.982193,1,approach_player,0.0,False,0.105029,0.982195
2,7364,orange,0.111784,0.958854,1,approach_player,-0.1,False,0.111703,0.958857
2,7365,orange,0.132721,0.968825,0,idle_wander,0.0,False,0.132739,0.968819
2,7366,orange,0.105029,0.982195,12,accept_petting,1.5,False,0.105093,0.982211
2,7367,orange,0.111703,0.958857,12,accept_petting,0.0,False,0.111767,0.958872
2,7368,orange,0.132739,0.968819,0,idle_wander,-0.2,False,0.132852,0.968813
2,7369,orange,0.105093,0.982211,14,stare_at_window,0.0,False,0.105219,0.982199
2,7370,orange,0.111767,0.958872,1,approach_player,-0.1,False,0.111892,0.958859
2,7371,orange,0.132852,0.968813,0,idle_wander,0.0,False,0.132666,0.968814
2,7372,orange,0.105219,0.982199,1,approach_player,0.0,False,0.105061,0.9822
2,7373,orange,0.111892,0.958859,1,approach_player,-0.1,False,0.111735,0.958861
2,7374,orange,0.132666,0.968814,0,idle_wander,0.0,False,0.13282,0.968806
2,7375,orange,0.105061,0.9822,0,idle_wander,0.0,False,0.105244,0.982202
2,7376,orange,0.111735,0.958861,2,ask_for_attention,-0.1,False,0.111918,0.958862
2,7377,orange,0.13282,0.968806,0,idle_wander,0.0,False,0.132589,0.968811
2,7378,orange,0.105244,0.982202,1,approach_player,0.0,False,0.105043,0.982206
2,7379,orange,0.111918,0.958862,6,social_groom,0.0,False,0.111392,0.958896
2,7380,orange,0.132589,0.968811,0,idle_wander,0.0,False,0.099346,1.018852
2,7381,orange,0.105043,0.982206,0,idle_wander,0.0,False,0.105162,0.982204
2,7382,orange,0.111392,0.958896,1,approach_player,-0.1,False,0.111495,0.958877
2,7383,orange,0.099346,1.018852,0,idle_wander,-0.2,False,0.099323,1.018849
2,7384,orange,0.105162,0.982204,1,approach_player,0.0,False,0.105169,0.982206
2,7385,orange,0.111495,0.958877,0,idle_wander,-0.2,False,0.111502,0.958877
2,7386,orange,0.099323,1.018849,8,hide,0.0,False,0.099326,1.018847
2,7387,orange,0.105169,0.982206,12,accept_petting,0.0,False,0.105223,0.982223
2,7388,orange,0.111502,0.958877,12,accept_petting,1.5,False,0.111555,0.958893
2,7389,orange,0.099326,1.018847,8,hide,0.0,False,0.127216,0.990849
2,7390,orange,0.105223,0.982223,2,ask_for_attention,0.0,False,0.104926,0.982217
2,7391,orange,0.111555,0.958893,2,ask_for_attention,-0.1,False,0.111479,0.958879
2,7392,orange,0.127216,0.990849,8,hide,0.5,False,0.127237,0.990846
2,7393,orange,0.104926,0.982217,0,idle_wander,0.0,False,0.104961,0.982202
2,7394,orange,0.111479,0.958879,0,idle_wander,0.0,False,0.111531,0.958878
2,7395,orange,0.127237,0.990846,0,idle_wander,0.0,False,0.128632,0.991235
2,7396,orange,0.104961,0.982202,12,accept_petting,0.0,False,0.114168,1.022111
2,7397,orange,0.111531,0.958878,1,approach_player,-0.1,False,0.113184,0.95939
2,7398,orange,0.128632,0.991235,0,idle_wander,-0.2,False,0.128585,0.991256
2,7399,orange,0.114168,1.022111,2,ask_for_attention,0.0,False,0.114135,1.022118
2,7400,orange,0.113184,0.95939,1,approach_player,-0.1,False,0.113169,0.959413
2,7401,orange,0.128585,0.991256,0,idle_wander,0.0,False,0.12837,0.990767
2,7402,orange,0.114135,1.022118,1,approach_player,-0.1,False,0.114189,1.022137
2,7403,orange,0.113169,0.959413,1,approach_player,-0.1,False,0.113224,0.959433
2,7404,orange,0.12837,0.990767,0,idle_wander,0.0,False,0.128358,0.990789
2,7405,orange,0.114189,1.022137,0,idle_wander,0.0,False,0.114205,1.022158
2,7406,orange,0.113224,0.959433,0,idle_wander,0.0,False,0.113241,0.959455
2,7407,orange,0.128358,0.990789,0,idle_wander,0.0,False,0.128416,0.990806
2,7408,orange,0.114205,1.022158,1,approach_player,-0.1,False,0.114292,1.022175
2,7409,orange,0.113241,0.959455,0,idle_wander,0.0,False,0.113328,0.959474
2,7410,orange,0.128416,0.990806,0,idle_wander,0.0,False,0.128453,0.990826
2,7411,orange,0.114292,1.022175,1,approach_player,-0.1,False,0.114357,1.022195
2,7412,orange,0.113328,0.959474,0,idle_wander,0.0,False,0.113393,0.959494
2,7413,orange,0.128453,0.990826,4,sleep,0.3,False,0.134101,1.02578
2,7414,orange,0.114357,1.022195,2,ask_for_attention,0.0,False,0.114424,1.022215
2,7415,orange,0.113393,0.959494,0,idle_wander,0.0,False,0.113462,0.959515
2,7416,orange,0.134101,1.02578,0,idle_wander,0.0,False,0.134052,1.02579
2,7417,orange,0.114424,1.022215,1,approach_player,-0.1,False,0.114405,1.022237
2,7418,orange,0.113462,0.959515,0,idle_wander,0.0,False,0.113443,0.959539
2,7419,orange,0.134052,1.02579,0,idle_wander,0.0,False,0.134203,1.025792
2,7420,orange,0.114405,1.022237,1,approach_player,-0.1,False,0.114586,1.022256
2,7421,orange,0.113443,0.959539,0,idle_wander,0.0,False,0.113625,0.959558
2,7422,orange,0.134203,1.025792,0,idle_wander,0.0,False,0.134159,1.025801
2,7423,orange,0.114586,1.022256,1,approach_player,-0.1,False,0.114574,1.022277
2,7424,orange,0.113625,0.959558,0,idle_wander,0.0,False,0.113613,0.95958
2,7425,orange,0.134159,1.025801,0,idle_wander,0.0,False,0.102404,1.019885
2,7426,orange,0.114574,1.022277,2,ask_for_attention,0.0,False,0.114323,1.022319
2,7427,orange,0.113613,0.95958,0,idle_wander,0.0,False,0.113584,0.959604
2,7428,orange,0.102404,1.019885,0,idle_wander,0.0,False,0.102476,1.019894
2,7429,orange,0.114323,1.022319,1,approach_player,-0.1,False,0.114407,1.022323
2,7430,orange,0.113584,0.959604,2,ask_for_attention,-0.1,False,0.113685,0.959625
2,7431,orange,0.102476,1.019894,2,ask_for_attention,-0.1,False,0.102539,1.019904
2,7432,orange,0.114407,1.022323,1,approach_player,-0.1,False,0.114499,1.022343
2,7433,orange,0.113685,0.959625,0,idle_wander,0.0,False,0.113778,0.959646
2,7434,orange,0.102539,1.019904,0,idle_wander,0.0,False,0.102583,1.019915
2,7435,orange,0.114499,1.022343,1,approach_player,-0.1,False,0.114571,1.022363
2,7436,orange,0.113778,0.959646,0,idle_wander,0.0,False,0.113851,0.959669
2,7437,orange,0.102583,1.019915,8,hide,0.0,False,0.102485,1.019924
2,7438,orange,0.114571,1.022363,14,stare_at_window,0.0,False,0.114508,1.022382
2,7439,orange,0.113851,0.959669,2,ask_for_attention,-0.1,False,0.113789,0.95969
2,7440,orange,0.102485,1.019924,1,approach_player,-0.1,False,0.102629,1.019936
2,7441,orange,0.114508,1.022382,0,idle_wander,0.0,False,0.114674,1.022402
2,7442,orange,0.113789,0.95969,1,approach_player,-0.1,False,0.113954,0.959712
2,7443,orange,0.102629,1.019936,0,idle_wander,0.0,False,0.102534,1.019944
2,7444,orange,0.114674,1.022402,12,accept_petting,0.0,False,0.114624,1.022434
2,7445,orange,0.113954,0.959712,1,approach_player,-0.1,False,0.113889,0.959732
2,7446,orange,0.102534,1.019944,0,idle_wander,0.0,False,0.102626,1.019955
2,7447,orange,0.114624,1.022434,1,approach_player,-0.1,False,0.114728,1.022439
2,7448,orange,0.113889,0.959732,1,approach_player,-0.1,False,0.11401,0.959753
2,7449,orange,0.102626,1.019955,1,approach_player,-0.1,False,0.103487,1.020145
2,7450,orange,0.114728,1.022439,0,idle_wander,0.0,False,0.089037,0.981068
2,7451,orange,0.11401,0.959753,0,idle_wander,0.0,False,0.114901,0.959954
2,7452,orange,0.103487,1.020145,1,approach_player,-0.1,False,0.103214,1.020063
2,7453,orange,0.089037,0.981068,0,idle_wander,0.0,False,0.088792,0.980987
2,7454,orange,0.114901,0.959954,0,idle_wander,0.0,False,0.114418,0.959795
2,7455,orange,0.103214,1.020063,8,hide,0.0,False,0.103524,1.020178
2,7456,orange,0.088792,0.980987,0,idle_wander,0.0,False,0.089137,0.98112
2,7457,orange,0.114418,0.959795,1,approach_player,-0.1,False,0.055161,0.94997
2,7458,orange,0.103524,1.020178,8,hide,0.5,False,0.103599,1.020217
